index,name,P_benefit,proxy_score,M_safe_mean,anchor_psnr,low_target_abs_mean,low_weight_sum
49,1045_0.58_1.58.png,1.0,0.9996365308761597,0.0954236090183258,32.2657356262207,0.017691828310489655,15267.77734375
50,1046_0.91_1.69.png,1.0,1.0,0.3070627748966217,31.8325252532959,0.01746671088039875,49130.046875
51,1047_0.89_1.57.png,1.0,0.9999994039535522,0.2774014174938202,31.737903594970703,0.01853012852370739,44384.2265625
52,1048_0.73_0.95.png,1.0,0.9961419701576233,0.03854283690452576,33.066707611083984,0.016804374754428864,6166.85400390625
53,1049_0.97_1.09.png,1.0,0.9999014139175415,0.07555948942899704,38.18389892578125,0.00734897144138813,12089.5185546875
54,104_0.88_1.76.png,1.0,1.0,0.31226709485054016,31.492273330688477,0.01773214526474476,49962.734375
55,1050_0.61_1.24.png,0.0,0.9553096294403076,0.0178068820387125,40.2548942565918,0.006537599954754114,0.0
56,1051_0.69_0.54.png,0.0,0.0001699386484688148,0.0009867633925750852,42.75495529174805,0.005099864676594734,0.0
57,1052_0.73_1.22.png,1.0,0.9954479336738586,0.04511784389615059,38.54981994628906,0.007994034327566624,7218.85546875
58,1053_0.54_1.81.png,0.0,0.006072239018976688,0.0037356046959757805,37.235843658447266,0.011491314508020878,0.0
59,1054_0.86_1.22.png,0.0,0.02374306321144104,0.00424526073038578,38.03886413574219,0.009134061634540558,0.0
60,1055_0.8_1.95.png,1.0,0.9977745413780212,0.051352281123399734,34.79117965698242,0.01491088792681694,8216.365234375
61,1056_0.85_1.39.png,0.0,0.6054373383522034,0.00969712808728218,37.5057373046875,0.010154451243579388,0.0
62,1057_0.96_1.31.png,1.0,0.9998762607574463,0.1377866119146347,39.974578857421875,0.006083630491048098,22045.859375
63,1058_0.6_1.0.png,0.0,0.2300838828086853,0.012448105961084366,42.02906036376953,0.0049102469347417355,0.0
