index,name,P_benefit,proxy_score,M_safe_mean,M_safe_nonzero_frac,depth_luma_corr,depth_dark_corr,depth_m_safe_corr,depth_target_abs_corr,trans_depth_corr,trans_dark_corr,depth_mean,depth_std,depth_min,depth_max,depth_p10,depth_p50,depth_p90,depth_grad_mean,depth_grad_std,depth_grad_min,depth_grad_max,depth_grad_p10,depth_grad_p50,depth_grad_p90,input_luma_mean,input_luma_std,input_luma_min,input_luma_max,input_luma_p10,input_luma_p50,input_luma_p90,dark_channel_mean,dark_channel_std,dark_channel_min,dark_channel_max,dark_channel_p10,dark_channel_p50,dark_channel_p90,bright_channel_mean,bright_channel_std,bright_channel_min,bright_channel_max,bright_channel_p10,bright_channel_p50,bright_channel_p90,saturation_mean,saturation_std,saturation_min,saturation_max,saturation_p10,saturation_p50,saturation_p90,local_contrast_mean,local_contrast_std,local_contrast_min,local_contrast_max,local_contrast_p10,local_contrast_p50,local_contrast_p90,transmission_proxy_mean,transmission_proxy_std,transmission_proxy_min,transmission_proxy_max,transmission_proxy_p10,transmission_proxy_p50,transmission_proxy_p90,inv_transmission_proxy_mean,inv_transmission_proxy_std,inv_transmission_proxy_min,inv_transmission_proxy_max,inv_transmission_proxy_p10,inv_transmission_proxy_p50,inv_transmission_proxy_p90,airlight_rgb_mean,airlight_rgb_std,airlight_rgb_min,airlight_rgb_max,airlight_rgb_p10,airlight_rgb_p50,airlight_rgb_p90,anchor_residual_proxy_mean,anchor_residual_proxy_std,anchor_residual_proxy_min,anchor_residual_proxy_max,anchor_residual_proxy_p10,anchor_residual_proxy_p50,anchor_residual_proxy_p90,m_safe_mean,m_safe_std,m_safe_min,m_safe_max,m_safe_p10,m_safe_p50,m_safe_p90,input_fft_amp_mean,input_fft_amp_std,input_fft_amp_min,input_fft_amp_max,input_fft_amp_p10,input_fft_amp_p50,input_fft_amp_p90,input_fft_radial_bin0_mean,input_fft_radial_bin0_energy_frac,input_fft_radial_bin1_mean,input_fft_radial_bin1_energy_frac,input_fft_radial_bin2_mean,input_fft_radial_bin2_energy_frac,input_fft_radial_bin3_mean,input_fft_radial_bin3_energy_frac,input_fft_radial_bin4_mean,input_fft_radial_bin4_energy_frac,input_fft_radial_bin5_mean,input_fft_radial_bin5_energy_frac,anchor_fft_amp_mean,anchor_fft_amp_std,anchor_fft_amp_min,anchor_fft_amp_max,anchor_fft_amp_p10,anchor_fft_amp_p50,anchor_fft_amp_p90,anchor_fft_radial_bin0_mean,anchor_fft_radial_bin0_energy_frac,anchor_fft_radial_bin1_mean,anchor_fft_radial_bin1_energy_frac,anchor_fft_radial_bin2_mean,anchor_fft_radial_bin2_energy_frac,anchor_fft_radial_bin3_mean,anchor_fft_radial_bin3_energy_frac,anchor_fft_radial_bin4_mean,anchor_fft_radial_bin4_energy_frac,anchor_fft_radial_bin5_mean,anchor_fft_radial_bin5_energy_frac
0,1000_0.74_1.6.png,1.0,0.9999957084655762,0.21336445212364197,1.0,-0.2643040716648102,-0.5046977996826172,-0.3257467746734619,-0.15668641030788422,0.3157445192337036,-0.8573620319366455,0.2734796106815338,0.34324368834495544,0.0,1.0,0.0,0.015372535213828087,0.8575541973114014,0.002570218173786998,0.0077148787677288055,9.999999974752427e-07,0.18717996776103973,9.999999974752427e-07,0.00016656547086313367,0.005174472462385893,0.6547859311103821,0.16558842360973358,0.03911372646689415,0.9802901744842529,0.42487844824790955,0.6577960848808289,0.858964741230011,0.5338382720947266,0.2000143826007843,0.0,0.9058823585510254,0.3019607961177826,0.5137255191802979,0.8117647171020508,0.6821719408035278,0.17370188236236572,0.04313725605607033,1.0,0.43529412150382996,0.6941176652908325,0.8941176533699036,0.07094061374664307,0.04876745864748955,0.0,0.19607841968536377,0.011764705181121826,0.06666666269302368,0.1450980305671692,0.05071490630507469,0.07231537252664566,1.7881393432617188e-07,0.558516800403595,0.0007045746315270662,0.02062438428401947,0.14539732038974762,0.2761465609073639,0.18576978147029877,0.0004234258958604187,0.9650294184684753,0.039765357971191406,0.28601670265197754,0.5264397263526917,0.7238534092903137,0.18576978147029877,0.03497058153152466,0.9995765686035156,0.47356027364730835,0.7139832973480225,0.9602346420288086,0.8971119523048401,0.007314141374081373,0.8867695927619934,0.9024337530136108,0.8867695927619934,0.9021323323249817,0.9024337530136108,0.16351169347763062,0.09719710052013397,0.0016430442919954658,0.46741724014282227,0.062103986740112305,0.12950152158737183,0.3170677423477173,0.21336445212364197,0.014896159991621971,0.031087465584278107,0.27815574407577515,0.20212334394454956,0.21327422559261322,0.22657981514930725,1.5613380670547485,0.9296187162399292,0.002184727229177952,11.559492111206055,0.5848397612571716,1.3744542598724365,2.7714743614196777,170.4126739501953,0.3679921490453312,26.910980224609375,0.17453745937552526,12.449199676513672,0.13516013175004085,7.270241737365723,0.11009584286370959,4.879822731018066,0.09500853613654514,3.6043026447296143,0.08576793163360746,1.9690216779708862,0.9787542819976807,0.01878764107823372,11.278153419494629,0.8636659979820251,1.8268494606018066,3.267754077911377,222.36648559570312,0.32684996202268457,40.0261116027832,0.17670343641663874,20.252534866333008,0.14966801673547844,11.47651481628418,0.11829721598696466,7.692235946655273,0.10194211403166333,5.560152053833008,0.09006018025434193
1,1001_0.89_1.66.png,1.0,0.9999926090240479,0.15691329538822174,1.0,-0.8807083368301392,-0.8479956984519958,0.47385215759277344,0.35765859484672546,0.880435049533844,-0.9609951376914978,0.2665436565876007,0.29179078340530396,0.0,1.0,0.0,0.28971290588378906,0.7493798732757568,0.009397231973707676,0.05003996938467026,9.999999974752427e-07,1.013316035270691,9.999999974752427e-07,0.000826589239295572,0.005615773610770702,0.7081199288368225,0.2529074549674988,0.01272549107670784,0.9979333877563477,0.29603496193885803,0.7916666865348816,0.9587177038192749,0.6482884883880615,0.2723015546798706,0.0,0.9647058844566345,0.21568627655506134,0.6980392336845398,0.9450980424880981,0.7127602100372314,0.2514234483242035,0.01568627543747425,1.0,0.3019607961177826,0.7960784435272217,0.9607843160629272,0.015066567808389664,0.009948437102138996,0.0,0.21960783004760742,0.003921568393707275,0.0156862735748291,0.023529410362243652,0.04556058347225189,0.08501747995615005,5.960464477539063e-08,0.7070716619491577,0.0010092526208609343,0.012907713651657104,0.125547394156456,0.2710198163986206,0.2625063359737396,0.0010375059209764004,0.9905375838279724,0.01049993745982647,0.18352726101875305,0.6985539793968201,0.7289801836013794,0.2625063359737396,0.009462416172027588,0.9989625215530396,0.30144602060317993,0.8164727687835693,0.9895000457763672,0.9670163989067078,0.0016426610527560115,0.9653285145759583,0.9692426323890686,0.9653285145759583,0.9664779305458069,0.9692426323890686,0.13246674835681915,0.07919184863567352,0.00020927439618390054,0.36266881227493286,0.04115835949778557,0.13511499762535095,0.233084574341774,0.15691329538822174,0.009479454718530178,0.02611825056374073,0.19265349209308624,0.1493847519159317,0.15833459794521332,0.1653505116701126,1.391975998878479,0.9159762859344482,0.005428222008049488,11.637796401977539,0.46047982573509216,1.1796969175338745,2.584259271621704,176.14605712890625,0.4297556251933582,22.64650535583496,0.16594810129970153,10.359128952026367,0.12706982393906777,6.041654586791992,0.10336890918429568,3.6821377277374268,0.08099731266244509,2.5251874923706055,0.06789054984947776,1.6401389837265015,0.9708700180053711,0.0047068106941878796,11.433692932128906,0.5913265347480774,1.4528815746307373,2.913356065750122,210.67385864257812,0.3949348548260139,31.157054901123047,0.17542588364921208,14.423739433288574,0.13594499060927806,8.458494186401367,0.11119705254989015,5.092320919036865,0.08607014048065452,3.394631862640381,0.07012526859142418
2,1002_0.73_1.47.png,1.0,0.9999188184738159,0.0855432078242302,1.0,-0.8638862371444702,-0.8353787660598755,0.37629613280296326,-0.30652499198913574,0.8639284372329712,-0.953928530216217,0.2571602463722229,0.28413018584251404,0.0,1.0,0.0,0.2784191966056824,0.7229326367378235,0.009653057903051376,0.051800381392240524,9.999999974752427e-07,1.018296241760254,9.999999974752427e-07,0.0007955227047204971,0.006414470262825489,0.6673022508621216,0.2552376985549927,0.015027452260255814,0.9940118193626404,0.24752943217754364,0.7505961060523987,0.9174352884292603,0.6024999022483826,0.27342671155929565,0.0,0.9450980424880981,0.1725490242242813,0.6431372761726379,0.8941176533699036,0.6725175380706787,0.2537744343280792,0.019607843831181526,1.0,0.2549019753932953,0.7568627595901489,0.9215686321258545,0.016911691054701805,0.01086769811809063,0.0,0.24705883860588074,0.00784313678741455,0.0156862735748291,0.027450978755950928,0.04601532220840454,0.0821143388748169,1.1920928955078125e-07,0.6791805028915405,0.0011415481567382812,0.014190524816513062,0.12534312903881073,0.30344778299331665,0.26874682307243347,0.001253528636880219,0.9890247583389282,0.039666853845119476,0.21527062356472015,0.7448257803916931,0.6965521574020386,0.26874682307243347,0.010975241661071777,0.9987464547157288,0.2551742196083069,0.7847293615341187,0.9603331685066223,0.9528284072875977,0.0040232473984360695,0.9496862292289734,0.9585073590278625,0.9496862292289734,0.9502915740013123,0.9585073590278625,0.10270115733146667,0.06774179637432098,0.0009002313017845154,0.2986600995063782,0.02057437039911747,0.1064140796661377,0.18621429800987244,0.0855432078242302,0.00476535689085722,0.014268583618104458,0.10196968913078308,0.08219390362501144,0.0861234962940216,0.08932804316282272,1.4577703475952148,0.9336236715316772,0.008781076408922672,11.578426361083984,0.4902504086494446,1.2514455318450928,2.6824276447296143,180.36749267578125,0.4147239952015471,24.636533737182617,0.17013864170063966,11.33975601196289,0.13109167955641027,6.604739189147949,0.10649812549026245,4.002070426940918,0.08296741520938304,2.731173515319824,0.0692017695415068,1.6479367017745972,0.974426805973053,0.009925620630383492,11.413860321044922,0.5937912464141846,1.4617258310317993,2.926654577255249,210.35989379882812,0.392263534368703,31.407108306884766,0.17589982508774885,14.615264892578125,0.1370226013894199,8.552604675292969,0.11184041682866606,5.134323596954346,0.08632173444533221,3.429276943206787,0.07046680421980347
3,1003_0.9_1.06.png,1.0,0.9999078512191772,0.05862043425440788,1.0,-0.8641623258590698,-0.8319382071495056,0.33443671464920044,0.1968846619129181,0.86395263671875,-0.9570005536079407,0.25847798585891724,0.2839992642402649,0.0,1.0,0.0,0.2822136878967285,0.7206765413284302,0.009715643711388111,0.05162838101387024,9.999999974752427e-07,1.0635346174240112,9.999999974752427e-07,0.0008305140654556453,0.006422210019081831,0.665395200252533,0.2746180593967438,0.01272549107670784,0.9967608451843262,0.21932512521743774,0.7441608309745789,0.9488078355789185,0.5971326231956482,0.29204484820365906,0.0,0.95686274766922,0.14901961386203766,0.6274510025978088,0.9333333373069763,0.6709100604057312,0.2732510268688202,0.01568627543747425,1.0,0.22745098173618317,0.7490196228027344,0.9529411792755127,0.01787419058382511,0.010780165903270245,0.0,0.26274511218070984,0.00784313678741455,0.0156862735748291,0.027450978755950928,0.04734419286251068,0.08411425352096558,5.960464477539063e-08,0.6995507478713989,0.0013061047066003084,0.01521386206150055,0.12502576410770416,0.311607301235199,0.28655529022216797,0.000889197108335793,0.9904793500900269,0.013934103772044182,0.22882844507694244,0.7769451141357422,0.6883926391601562,0.28655529022216797,0.009520649909973145,0.9991108179092407,0.2230548858642578,0.7711715698242188,0.9860659241676331,0.9611045718193054,0.002570780459791422,0.9586250185966492,0.9646469950675964,0.9586250185966492,0.9600416421890259,0.9646469950675964,0.09383445233106613,0.05485570803284645,0.00015662610530853271,0.25920650362968445,0.029936639592051506,0.09454485774040222,0.16206717491149902,0.05862043425440788,0.003285610117018223,0.009915166534483433,0.07009889930486679,0.05633339658379555,0.0590660460293293,0.0611843504011631,1.4787189960479736,0.936143159866333,0.0030482991132885218,11.57556438446045,0.5020259618759155,1.2765799760818481,2.70397686958313,187.4961700439453,0.4170946134535344,25.33424949645996,0.16926714596064604,11.663409233093262,0.1304482389554569,6.818367004394531,0.10636725657003644,4.132266521453857,0.08288051669251352,2.8016695976257324,0.06867933840830205,1.646510124206543,0.9729627370834351,0.007763595785945654,11.425740242004395,0.5938296914100647,1.4622349739074707,2.924463987350464,212.2987518310547,0.3947263790410452,31.37349510192871,0.17519998913084317,14.5625581741333,0.136130955895377,8.54388427734375,0.11140109134385719,5.143553733825684,0.08622514686780422,3.42950701713562,0.0702663564036778
4,1004_0.91_1.17.png,1.0,0.9999440908432007,0.07623642683029175,1.0,-0.8665564656257629,-0.8343204855918884,0.38165003061294556,0.08485378324985504,0.8663339018821716,-0.9581463932991028,0.2595091760158539,0.285101056098938,0.0,1.0,0.0,0.2832280397415161,0.7268167734146118,0.009667951613664627,0.05120624601840973,9.999999974752427e-07,1.0500714778900146,9.999999974752427e-07,0.0008257486042566597,0.006381689570844173,0.6755477786064148,0.2707780599594116,0.01272549107670784,0.9967608451843262,0.2357604205608368,0.7556470632553101,0.9543490409851074,0.609139621257782,0.28853660821914673,0.0,0.9607843160629272,0.16470588743686676,0.6431372761726379,0.9372549057006836,0.6808720231056213,0.26937243342399597,0.01568627543747425,1.0,0.24313725531101227,0.7607843279838562,0.95686274766922,0.017257720232009888,0.01056788582354784,0.0,0.250980406999588,0.00784313678741455,0.0156862735748291,0.027450978755950928,0.04697698727250099,0.08443214744329453,0.0,0.7055521011352539,0.0012150943512097,0.014726094901561737,0.1251869797706604,0.30528125166893005,0.28084129095077515,0.0011944328434765339,0.9905391335487366,0.014710069634020329,0.22149930894374847,0.760773241519928,0.6947187185287476,0.28084129095077515,0.009460866451263428,0.998805582523346,0.23922675848007202,0.7785006761550903,0.9852899312973022,0.967168390750885,0.0023793058935552835,0.9647157192230225,0.9703896641731262,0.9647157192230225,0.9663994908332825,0.9703896641731262,0.10151936113834381,0.06151489540934563,0.00018506249762140214,0.28807029128074646,0.030431006103754044,0.10223138332366943,0.17806096374988556,0.07623642683029175,0.004347418900579214,0.012866457924246788,0.09118067473173141,0.07305093109607697,0.07684442400932312,0.07977280020713806,1.4587243795394897,0.9321094155311584,0.0036826052237302065,11.590706825256348,0.49131321907043457,1.2538044452667236,2.6761677265167236,185.1658172607422,0.4202203585125227,24.722023010253906,0.1685088702736301,11.36269760131836,0.1296487247983582,6.637355804443359,0.10563231460788255,4.0258307456970215,0.08237467662380098,2.7352497577667236,0.06840381139643649,1.6432815790176392,0.9726781845092773,0.005355175584554672,11.430215835571289,0.5917402505874634,1.4577981233596802,2.9206433296203613,212.50723266601562,0.3956796874769036,31.297277450561523,0.1750245846808211,14.514074325561523,0.1358719771055412,8.514496803283691,0.11117687014907764,5.125802993774414,0.08605059902231045,3.417590379714966,0.07012244786959194
5,1005_0.74_1.81.png,1.0,0.9999839067459106,0.11811410635709763,1.0,-0.7111432552337646,-0.8434619903564453,-0.05720941349864006,0.04856628179550171,0.7181215286254883,-0.8387438058853149,0.33987343311309814,0.2577354609966278,0.0,1.0,0.07526231557130814,0.28655022382736206,0.7968060970306396,0.009094243869185448,0.02267189882695675,9.999999974752427e-07,0.410871297121048,0.0005715513834729791,0.002503065625205636,0.019156763330101967,0.5858486890792847,0.15380904078483582,0.006949020083993673,0.9965922236442566,0.3804168701171875,0.6061451435089111,0.7624706029891968,0.477088063955307,0.16222313046455383,0.0,0.8313725590705872,0.1882352977991104,0.5176470875740051,0.6196078658103943,0.5954480171203613,0.15311042964458466,0.007843137718737125,1.0,0.3921568691730499,0.615686297416687,0.772549033164978,0.03175685927271843,0.028744962066411972,0.0,0.4705882668495178,0.003921568393707275,0.023529410362243652,0.06666666269302368,0.06269976496696472,0.07903998345136642,4.172325134277344e-07,0.727751612663269,0.00526314415037632,0.03431057929992676,0.15806618332862854,0.289217084646225,0.186436265707016,0.000475005159387365,0.9935867190361023,0.07007130235433578,0.26728031039237976,0.5366389751434326,0.7107828855514526,0.186436265707016,0.006413280963897705,0.9995250105857849,0.4633610248565674,0.7327196598052979,0.929928719997406,0.8152990937232971,0.0002193348336732015,0.8151200413703918,0.8156079053878784,0.8151200413703918,0.815169095993042,0.8156079053878784,0.2655695378780365,0.1409347951412201,0.0006977717275731266,0.5843400955200195,0.052914537489414215,0.29415446519851685,0.4379550814628601,0.11811410635709763,0.008973284624516964,0.01902838423848152,0.17910711467266083,0.11108002811670303,0.11725452542304993,0.12721581757068634,2.2834575176239014,0.9312815070152283,0.02592392824590206,11.448246002197266,1.1865586042404175,2.185821294784546,3.506295919418335,206.29420471191406,0.26153882682635127,50.113426208496094,0.1908207972781928,24.947681427001953,0.15901930780168994,14.680641174316406,0.1305207563511687,9.812734603881836,0.11216597422558211,6.735569477081299,0.09410018831188972,3.0104918479919434,0.9859904050827026,0.047111693769693375,10.946840286254883,1.8167271614074707,2.9539194107055664,4.274844646453857,376.5885925292969,0.2251529120604199,105.76812744140625,0.18992743257379846,55.375160217285156,0.16645464598428714,33.488826751708984,0.1404092621956408,22.29021453857422,0.12015631048975527,15.430280685424805,0.10166027469112524
6,1006_0.89_1.55.png,1.0,0.9999990463256836,0.1935085654258728,1.0,-0.7315192222595215,-0.8403095602989197,-0.06398001313209534,-0.006836199201643467,0.7295517325401306,-0.8509736657142639,0.343711793422699,0.25882038474082947,0.0,1.0,0.07445097714662552,0.2955857217311859,0.8014892935752869,0.009123162366449833,0.022839058190584183,9.999999974752427e-07,0.3959900438785553,0.0005549230263568461,0.002539039123803377,0.019224870949983597,0.6448756456375122,0.1791459619998932,0.006949020083993673,0.9965922236442566,0.3973396420478821,0.6686117649078369,0.8540078997612,0.5215194821357727,0.18244269490242004,0.0,0.929411768913269,0.1921568661928177,0.5647059082984924,0.686274528503418,0.655784010887146,0.17868869006633759,0.007843137718737125,1.0,0.40784314274787903,0.6823529601097107,0.8666666746139526,0.03623073175549507,0.03254155069589615,0.0,0.4705882668495178,0.003921598196029663,0.027450978755950928,0.07450979948043823,0.06996158510446548,0.08540934324264526,4.76837158203125e-07,0.7199062705039978,0.006111836992204189,0.039722174406051636,0.17227086424827576,0.31077662110328674,0.19250503182411194,0.0009242985979653895,0.9943554997444153,0.08135835081338882,0.28879356384277344,0.5738406181335449,0.6892233490943909,0.19250503182411194,0.005644500255584717,0.999075710773468,0.4261593818664551,0.7112064361572266,0.9186416268348694,0.926346480846405,0.00030404029530473053,0.9260980486869812,0.9267745614051819,0.9260980486869812,0.9261666536331177,0.9267745614051819,0.305923193693161,0.16214385628700256,0.0004533330793492496,0.6507105231285095,0.05447229743003845,0.35160309076309204,0.49368277192115784,0.1935085654258728,0.015296786092221737,0.03162660077214241,0.29206472635269165,0.18068812787532806,0.19203606247901917,0.20989203453063965,2.357386589050293,0.9408831596374512,0.021316951140761375,11.544240951538086,1.247144341468811,2.265162467956543,3.5906729698181152,229.67710876464844,0.2656498910657195,54.03977966308594,0.187727530739501,27.162660598754883,0.15795549972036027,16.084293365478516,0.13046059166757099,10.764866828918457,0.11225935332270424,7.404927730560303,0.09437996151823501,3.010765552520752,0.9868640303611755,0.0333847813308239,10.947824478149414,1.8154269456863403,2.955540180206299,4.275273323059082,375.94140625,0.22474911712613502,105.76122283935547,0.1899007859033574,55.40327072143555,0.1665266652716145,33.51019287109375,0.1404883042134171,22.314966201782227,0.12028071829366424,15.450475692749023,0.10178569194227936
7,1007_0.68_1.25.png,1.0,0.9970719814300537,0.021074160933494568,1.0,-0.593514084815979,-0.7640661001205444,-0.05301353707909584,-0.084597148001194,0.5971112847328186,-0.7602119445800781,0.35414931178092957,0.2584209442138672,0.0,1.0,0.07643844932317734,0.31168636679649353,0.8139863610267639,0.009741732850670815,0.02436661347746849,9.999999974752427e-07,0.43686431646347046,0.000609956041444093,0.002716988790780306,0.020741604268550873,0.5086228251457214,0.1625310629606247,0.003921568859368563,0.9965922236442566,0.30475297570228577,0.5053137540817261,0.7318235635757446,0.367186963558197,0.14372600615024567,0.0,0.8274509906768799,0.12941177189350128,0.3843137323856354,0.5098039507865906,0.5216106176376343,0.1627698838710785,0.003921568859368563,1.0,0.3137255012989044,0.5215686559677124,0.7450980544090271,0.04329495504498482,0.03879799693822861,0.0,0.5333333015441895,0.00784313678741455,0.0313725471496582,0.09019610285758972,0.07359220087528229,0.08160565048456192,6.258487701416016e-07,0.7370269298553467,0.007318836636841297,0.04593312740325928,0.17757651209831238,0.3822047710418701,0.19769571721553802,0.0018208266701549292,0.9951553344726562,0.1037219762802124,0.39117690920829773,0.6269545555114746,0.6177952289581299,0.19769571721553802,0.00484466552734375,0.9981791973114014,0.3730454444885254,0.6088230609893799,0.8962780237197876,0.8094476461410522,0.0003905724151991308,0.80916428565979,0.8100000023841858,0.80916428565979,0.80917888879776,0.8100000023841858,0.1921684592962265,0.10401500016450882,0.0005324085941538215,0.4478975236415863,0.03253256529569626,0.20616702735424042,0.32041117548942566,0.021074160933494568,0.0014207614585757256,0.003364106174558401,0.02945733442902565,0.02014150097966194,0.020960986614227295,0.022406771779060364,2.4655046463012695,0.9449575543403625,0.034224752336740494,11.306893348693848,1.3361281156539917,2.3836541175842285,3.692514181137085,230.42613220214844,0.24433658369605568,59.99882125854492,0.19108295706556522,30.45827865600586,0.16238004181016574,18.153827667236328,0.134992734073678,12.125036239624023,0.11592090192227736,8.332036972045898,0.09735874452262264,3.012725353240967,0.98731929063797,0.035691358149051666,10.93741226196289,1.8175106048583984,2.9578466415405273,4.277163982391357,377.3147277832031,0.22498925205028705,106.1043701171875,0.19002631149731528,55.518646240234375,0.16644371753828702,33.579036712646484,0.14041438886878205,22.36107635498047,0.12021887301238242,15.474847793579102,0.1016837163505256
8,1008_0.52_1.98.png,1.0,0.997860848903656,0.012968161143362522,1.0,-0.5907390713691711,-0.8195617198944092,-0.024287967011332512,-0.14487184584140778,0.6394050121307373,-0.7824631333351135,0.3315630257129669,0.2563214898109436,0.0,1.0,0.06722943484783173,0.2771029472351074,0.7890040874481201,0.009010055102407932,0.02231382578611374,9.999999974752427e-07,0.4328326880931854,0.000593459524679929,0.0024961745366454124,0.01907508634030819,0.46146708726882935,0.12052235752344131,0.003921568859368563,0.9965922236442566,0.31468629837036133,0.46713730692863464,0.61114901304245,0.3617355525493622,0.12376723438501358,0.0,0.6745098233222961,0.14901961386203766,0.38823530077934265,0.47058823704719543,0.4704088866710663,0.1200251504778862,0.003921568859368563,1.0,0.32549020648002625,0.47843137383461,0.6196078658103943,0.02948453277349472,0.02691434510052204,0.0,0.4784314036369324,0.003921568393707275,0.023529410362243652,0.0627450942993164,0.055930010974407196,0.0703822448849678,4.172325134277344e-07,0.7465832233428955,0.004725909326225519,0.030784085392951965,0.1418808251619339,0.2944612205028534,0.1793045848608017,0.0010223757708445191,0.9938963651657104,0.06205970421433449,0.2858632802963257,0.5137359499931335,0.7055387496948242,0.1793045848608017,0.006103634834289551,0.9989776015281677,0.48626405000686646,0.7141367197036743,0.9379402995109558,0.6424869298934937,0.002098429948091507,0.639524519443512,0.6441200971603394,0.639524519443512,0.6438162326812744,0.6441200971603394,0.18859794735908508,0.10269452631473541,0.00022490820265375078,0.43137258291244507,0.03783000633120537,0.1986149400472641,0.32610663771629333,0.012968161143362522,0.0009738098015077412,0.002064282773062587,0.020783670246601105,0.012293986976146698,0.01287933997809887,0.013844873756170273,2.2444217205047607,0.9221670627593994,0.004901299253106117,11.209598541259766,1.1615321636199951,2.1473841667175293,3.451101303100586,180.9612274169922,0.24602616136396327,48.153564453125,0.19662858920792958,23.766555786132812,0.16245480098598905,13.919148445129395,0.13270700098532182,9.285215377807617,0.1138176717008154,6.348989486694336,0.09511902652323082,3.0107262134552,0.9867187142372131,0.03603731095790863,10.947368621826172,1.8161141872406006,2.9545631408691406,4.275350570678711,377.2469177246094,0.22540401354649128,105.83087921142578,0.18992004506757723,55.41543197631836,0.16647045476028008,33.4895133972168,0.14032341609751486,22.282485961914062,0.12003875884085528,15.432310104370117,0.10160940047427208
9,1009_0.84_0.56.png,0.0,8.601648005424067e-05,4.927343616145663e-05,1.0,-0.5533989667892456,-0.8769145011901855,-0.530975878238678,0.21756382286548615,0.7208638787269592,-0.7578125,0.3397800624370575,0.3689296543598175,0.0,1.0,0.0,0.13375946879386902,0.9371965527534485,0.005060904659330845,0.01880987174808979,9.999999974752427e-07,0.35621193051338196,9.999999974752427e-07,0.0008067577728070319,0.008279823698103428,0.32292672991752625,0.18553029000759125,0.012788236141204834,0.995396077632904,0.11244706809520721,0.3276980519294739,0.5821148753166199,0.21110373735427856,0.09757961332798004,0.0,0.3764705955982208,0.0784313753247261,0.21568627655506134,0.3490196168422699,0.35476434230804443,0.19366547465324402,0.0313725508749485,1.0,0.13725490868091583,0.35686275362968445,0.6392157077789307,0.059653233736753464,0.05962643772363663,0.0,0.5686274766921997,0.0156862735748291,0.03529411926865578,0.14509806036949158,0.06196305900812149,0.09066695719957352,2.9802322387695312e-08,0.885011613368988,0.0009920508600771427,0.017076291143894196,0.17829924821853638,0.38499271869659424,0.28642091155052185,0.006209542974829674,1.0,0.06887679547071457,0.30582931637763977,0.8097705245018005,0.615007221698761,0.28642091155052185,0.0,0.9937904477119446,0.19022947549819946,0.6941707134246826,0.9311231970787048,0.39168378710746765,0.0060701216571033,0.3831078112125397,0.3963014781475067,0.3831078112125397,0.39564216136932373,0.3963014781475067,0.17343762516975403,0.1110442653298378,0.0001201803534058854,0.3562568426132202,0.03947988525032997,0.14033347368240356,0.34040379524230957,4.927343616145663e-05,3.873914920404786e-06,7.996196472959127e-06,6.0078822571085766e-05,4.618117964128032e-05,4.9366044549969956e-05,5.291982233757153e-05,3.086827039718628,0.8040099143981934,0.018471134826540947,10.852618217468262,2.0700743198394775,3.101377010345459,4.058828353881836,205.5040740966797,0.1458300086920378,62.05550003051758,0.13226020996915075,43.69932174682617,0.15590917732105372,33.02798080444336,0.16435913941246086,24.945884704589844,0.15960530353607993,19.102245330810547,0.1493749896291677,3.3026108741760254,0.8108837008476257,0.07211283594369888,10.083395957946777,2.277665853500366,3.322206974029541,4.278812408447266,235.47036743164062,0.135110789375126,77.57205200195312,0.1336846354033375,54.34821319580078,0.1567868161736851,41.26183319091797,0.16603041746776276,31.228403091430664,0.16155688896265571,24.005111694335938,0.15178348548568743
